production_scale,energy_source,location,process_type,recycling_rate_input,material_efficiency_input,scrap_ratio,secondary_material_fraction,energy_recovery_rate,total_inputs,total_outputs,is_metallurgy,has_circularity,environmental_efficiency,circularity_index,process_classification,carbon_footprint,energy_consumption,water_usage,recycling_rate,waste_ratio,data_source,material_type,industry,timestamp
1326.6968445608372,coal,remote,copper_recycling_scrap,0.9700605444508037,0.8980266158249979,97.00605444508037,97.00605444508037,74.67007798022027,1481.9717618268462,1191.4090775466718,True,True,1.0,0.9362362302886856,scrap_recycling,1067.6606871335146,14805292.873916645,14837.165474320618,0.9700605444508037,0.06438921212154045,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.691111
749.032807364233,grid,urban,copper_recycling_scrap,1.0202870286786105,0.8385890101562004,102.02870286786106,102.02870286786106,87.70406238165755,819.4764667933363,628.1306805020921,True,True,1.0,0.9309532326683475,scrap_recycling,657.2521078667531,7562429.660527123,8772.747244102098,1.0202870286786105,0.08267092943106688,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.691111
1091.1255507775036,renewable,urban,copper_recycling_scrap,0.919583293404863,0.9157155817377164,91.9583293404863,91.9583293404863,78.93749870170613,1244.2398461588343,999.1606684791079,True,True,1.0,0.9172198710917544,scrap_recycling,590.0644081070272,6356247.568771691,11846.75314148351,0.919583293404863,0.08445559951356636,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.691111
1449.8097692937874,coal,industrial,copper_recycling_scrap,0.9325569406351369,0.8898489910284144,93.2556940635137,93.2556940635137,63.971729769037196,1580.2340169954432,1290.111760389215,True,True,1.0,0.9110592048657198,scrap_recycling,1519.023802657392,16872768.029137764,19679.236504635086,0.9325569406351369,0.09364287299311995,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.691111
1491.2319154938805,grid,industrial,copper_recycling_scrap,0.8832523445229539,0.8766868301373762,88.32523445229539,88.32523445229539,76.41312036065227,1671.2602847460503,1307.3433809940177,True,True,1.0,0.8899621435015962,scrap_recycling,1201.4825387949606,11091638.585593412,19708.98812656954,0.8832523445229539,0.08071673942266815,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.691111
793.1167885688219,renewable,industrial,copper_recycling_scrap,1.003402932750761,0.8705668724423543,100.34029327507609,100.34029327507609,84.83445531486993,887.1136621039119,690.4612021058832,True,True,1.0,0.9389136875426448,scrap_recycling,348.5324856716102,4466166.931323589,10179.91111851999,1.003402932750761,0.06858356364993443,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.691111
1520.3802383616676,grid,urban,copper_recycling_scrap,0.9798781893573706,0.8953112345578618,97.98781893573705,97.98781893573705,74.71840144308527,1714.7227384264927,1361.2135082049608,True,True,1.0,0.9315183908605317,scrap_recycling,1197.1362903723498,13720479.14789624,17655.485572246333,0.9798781893573706,0.09516726791067269,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.692107
670.5461210618927,grid,industrial,copper_recycling_scrap,0.9427018203872334,0.8722373414468606,94.27018203872333,94.27018203872333,68.44127889125132,718.4647557453736,584.87536595253,True,True,1.0,0.9109828082503726,scrap_recycling,523.5269955082504,5116767.623834848,8296.528363770009,0.9427018203872334,0.08552395764368807,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.692107
252.26003908176145,coal,urban,copper_recycling_scrap,0.9992870644061396,0.8985831336376175,99.92870644061395,99.92870644061395,74.84548406863283,274.89967144468244,226.67661640963706,True,True,1.0,0.9471887757122767,scrap_recycling,281.174226442277,2775681.8553510704,3424.2606550716773,0.9992870644061396,0.0681205872933811,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.692107
572.8190582274057,renewable,industrial,copper_recycling_scrap,1.0087158598480663,0.9011357747145724,100.87158598480663,100.87158598480663,80.05292490821552,637.2348352030319,516.187745807025,True,True,1.0,0.9505846220561199,scrap_recycling,367.77995869500097,3286640.866355799,7374.983746805861,1.0087158598480663,0.07319697213282772,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.692107
261.7090288368318,grid,urban,copper_recycling_scrap,0.9308406326535729,0.8468508589005614,93.08406326535729,93.08406326535729,83.3097441862019,285.7449497962546,221.62851585250283,True,True,1.0,0.9006585052072364,scrap_recycling,260.4036288276057,2154652.4979440286,2950.7141749203,0.9308406326535729,0.07230219387755653,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.692107
476.48592856263775,grid,remote,copper_recycling_scrap,0.9361659835214723,0.9165362194641244,93.61659835214724,93.61659835214724,76.83351678125005,505.5293149141953,436.7166115926529,True,True,1.0,0.9246526675406685,scrap_recycling,425.2712341808384,4169223.990948557,5725.282161896164,0.9361659835214723,0.0824056107214557,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1052.261939990958,grid,urban,copper_recycling_scrap,0.9066598037993185,0.9138551682993656,90.66598037993185,90.66598037993185,60.60658425705025,1157.28140898598,961.6150122654539,True,True,1.0,0.9147238225857057,scrap_recycling,923.5341614715171,7978470.097933371,12641.03182739161,0.9066598037993185,0.07115763135519854,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
828.9652382435163,grid,urban,copper_recycling_scrap,1.0373544297041541,0.8659605719029471,103.73544297041542,103.73544297041542,73.26343230963701,938.480982767784,717.8512117970181,True,True,1.0,0.9503954813174973,scrap_recycling,548.5616450510146,6558846.701014138,8672.580715170658,1.0373544297041541,0.07052996292078337,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1695.1207841667544,grid,industrial,copper_recycling_scrap,1.0348341043738079,0.9022565877920832,103.48341043738078,103.48341043738078,87.22476216401225,1785.9709225210295,1529.433894617736,True,True,1.0,0.9627653615909516,scrap_recycling,1093.932331296187,13787895.27268346,20777.82084183237,1.0348341043738079,0.06783234354320246,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1789.279884946508,grid,remote,copper_recycling_scrap,0.8663098645317068,0.9216006954958895,86.63098645317068,86.63098645317068,73.15430477855821,2047.7942330732087,1649.001586403507,True,True,1.0,0.8981923772651222,scrap_recycling,1485.959856294463,12946695.13016325,21862.923739981157,0.8663098645317068,0.08356724788448724,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1560.0432084596105,renewable,urban,copper_recycling_scrap,0.9650484941087374,0.919362098819209,96.50484941087373,96.50484941087373,76.73895175025902,1703.1936842540244,1434.2445983780804,True,True,1.0,0.9406603281024071,scrap_recycling,981.8938803859387,9649171.80191989,19951.686521729538,0.9650484941087374,0.0685432165112441,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
608.5727793296574,grid,urban,copper_recycling_scrap,0.886421114965536,0.846225479800436,88.6421114965536,88.6421114965536,66.22101017623007,650.9332729795974,514.9897921817242,True,True,1.0,0.8827833809907444,scrap_recycling,478.52267106913695,5194582.230081416,6567.694719820452,0.886421114965536,0.07185593170249026,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1800.2902409171597,coal,industrial,copper_recycling_scrap,0.9917115200148745,0.8804662955617416,99.17115200148746,99.17115200148746,65.65049326015901,2028.040298014906,1585.094879356287,True,True,1.0,0.9330874156794383,scrap_recycling,1998.121986742984,20778053.30237725,20323.89899471487,0.9917115200148745,0.08704158309248433,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1657.2756871963315,coal,remote,copper_recycling_scrap,1.0199347362648643,0.8576781974064168,101.99347362648643,101.99347362648643,88.26969165217287,1778.7238329282866,1421.4092240000302,True,True,1.0,0.9349211882500874,scrap_recycling,1672.0284080607319,18067253.680808473,20774.213409286105,1.0199347362648643,0.09296030139241672,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1032.3337787786436,grid,industrial,copper_recycling_scrap,0.9219017757789291,0.8392663760288672,92.19017757789291,92.19017757789291,84.20603235492273,1086.8594331445884,866.4030293677386,True,True,1.0,0.8948317200762035,scrap_recycling,1103.3023807399802,9457107.687956402,10980.870486350826,0.9219017757789291,0.07068888738188674,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1814.522600439802,renewable,urban,copper_recycling_scrap,0.890686804494967,0.8557721962005527,89.0686804494967,89.0686804494967,75.8132339312514,1924.8088713235506,1552.8179908339073,True,True,1.0,0.884661103529909,scrap_recycling,993.8457672052672,10320599.069283048,19655.18351675936,0.890686804494967,0.08453554775308511,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.693117
1240.225014630821,renewable,industrial,copper_recycling_scrap,0.9975903870625284,0.8736305376324927,99.75903870625285,99.75903870625285,74.43666953963245,1382.4329042505585,1083.4984463171902,True,True,1.0,0.9360853367358919,scrap_recycling,710.9254857481588,7353954.131742605,13604.390028525877,0.9975903870625284,0.07488602504196762,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1926.167574147633,renewable,remote,copper_recycling_scrap,0.9459908101996265,0.8609828747520695,94.59908101996265,94.59908101996265,80.86457037475483,2029.0173088610256,1658.3972952438492,True,True,1.0,0.907102027980758,scrap_recycling,954.5953302953218,9977253.275197325,22590.870620399022,0.9459908101996265,0.09055320904926749,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
117.63725411737586,coal,remote,copper_recycling_scrap,0.9007272884890883,0.8760612034325858,90.07272884890884,90.07272884890884,80.0850918287252,131.0421081492505,103.0574344105732,True,True,1.0,0.900315182960627,scrap_recycling,127.53783886645769,1189771.4777616956,1382.8665473094366,0.9007272884890883,0.0663886145456537,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1829.6819726220706,renewable,remote,copper_recycling_scrap,0.9895492157421789,0.9046175320800453,98.95492157421789,98.95492157421789,73.10063881457687,2012.9660193690518,1655.1623905647264,True,True,1.0,0.9401965429515234,scrap_recycling,1031.712532885448,9431013.27495925,22163.226571688392,0.9895492157421789,0.08895711829345596,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
278.87373494177587,grid,remote,copper_recycling_scrap,1.0231046237340036,0.9034542008282724,102.31046237340036,102.31046237340036,67.78046553679222,301.3786833341692,251.94964733381758,True,True,1.0,0.9560679923203924,scrap_recycling,211.53090264480898,2563850.5970785175,3467.9413951636448,1.0231046237340036,0.07753130985241749,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1686.3255313865222,renewable,urban,copper_recycling_scrap,0.9786104564838128,0.8479568327867509,97.86104564838128,97.86104564838128,64.97306792721467,1809.7275395319466,1429.93125664195,True,True,1.0,0.9190515112111546,scrap_recycling,894.9855565672309,9775647.927165227,21846.620379977914,0.9786104564838128,0.0767102514309334,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
380.25998763522637,grid,urban,copper_recycling_scrap,0.9684181312621972,0.9012174389252562,96.84181312621972,96.84181312621972,60.95165915687052,408.4331435781999,342.6969321823683,True,True,1.0,0.9329604029582359,scrap_recycling,246.00387261063807,3303781.6286093,4548.4551445185,0.9684181312621972,0.07933181268193065,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1623.3686539149815,renewable,remote,copper_recycling_scrap,0.9926421775303648,0.8746227023604799,99.26421775303648,99.26421775303648,65.71966592977131,1750.5989288292903,1419.8350790144157,True,True,1.0,0.9335120888438642,scrap_recycling,935.1581404832859,9625136.047093118,19127.92180927414,0.9926421775303648,0.07865091197779847,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1166.2714569715254,grid,urban,copper_recycling_scrap,0.9268805611063685,0.9066876231018064,92.68805611063685,92.68805611063685,83.31693554225535,1311.0080115267756,1057.443895212993,True,True,1.0,0.9191172027108074,scrap_recycling,920.25590552759,10749380.50494382,12727.466810632868,0.9268805611063685,0.0759027592694887,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
136.52778266210925,coal,urban,copper_wire_recycling,0.9068035647828248,0.8139262851074199,90.68035647828248,90.68035647828248,73.40081483844685,155.47829637239715,111.1235509561238,True,True,0.9299130743059152,0.8643944582175032,wire_recovery,187.15147242315962,2396833.990917552,1290.0620071950357,0.9068035647828248,0.13280466993289514,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
727.5528856592077,coal,urban,copper_wire_recycling,0.9099220334159186,0.8679323612024722,90.99220334159186,90.99220334159186,79.35578617201249,776.7792458920758,631.4666939498684,True,True,0.9453211261022048,0.8895973276722935,wire_recovery,1378.0773117236906,12044002.725350598,6040.760507162833,0.9099220334159186,0.11259124845975707,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
127.29421381712527,coal,urban,copper_wire_recycling,0.9672549247880337,0.8338303018257,96.72549247880336,96.72549247880336,73.77108074219814,139.95741157658216,106.14177272779875,True,True,0.9435540374625433,0.8955197413720046,wire_recovery,196.28143706225114,2121865.6672057975,1105.3158687577277,0.9672549247880337,0.13289133672881517,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
822.1268673605903,coal,industrial,copper_wire_recycling,0.9638751476230968,0.8798062285382064,96.38751476230968,96.38751476230968,75.76088747061802,927.0778026094705,723.3123385524513,True,True,0.9614737960777684,0.9137646675142483,wire_recovery,1113.032723710823,12746422.052909847,7261.1787114928,0.9638751476230968,0.11887028609345042,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1884.0404015578595,coal,urban,copper_wire_recycling,0.9971995074355403,0.808494906197061,99.71995074355404,99.71995074355404,63.578849588678686,1983.3424717252283,1523.2370677289948,True,True,0.9817744487292785,0.9041213203460596,wire_recovery,3153.0260841040085,26724474.09100788,16589.145015852082,0.9971995074355403,0.11092679918851163,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1718.2035195369651,grid,industrial,copper_wire_recycling,0.9716803504534307,0.8604006388239498,97.16803504534307,97.16803504534307,79.18970445103224,1848.2619671104974,1478.3434058391638,True,True,1.0,0.905825389162235,wire_recovery,2096.162355512313,20682706.29447978,15526.452123906647,0.9716803504534307,0.13594789843007848,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1926.0460937519422,renewable,remote,copper_wire_recycling,0.8487636005765388,0.8197443556382455,84.87636005765388,84.87636005765388,70.41720525406392,2137.0854801859464,1578.8654140522458,True,True,1.0,0.8492346581726489,wire_recovery,1904.5516635998488,16830113.753325824,14609.832428952484,0.8487636005765388,0.10872522612541083,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
441.4361806707856,grid,remote,copper_wire_recycling,0.9839129568893827,0.8259785561787061,98.39129568893827,98.39129568893827,69.03022427458268,501.7205919434316,364.6168191554979,True,True,1.0,0.9015805531079748,wire_recovery,477.10054659000264,4880455.096267067,3881.421501511811,0.9839129568893827,0.12430849724130155,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
164.25173743596264,grid,industrial,copper_wire_recycling,0.8380719884313775,0.8446071485437759,83.80719884313775,83.80719884313775,62.74973188881839,183.08317740231843,138.72819159914937,True,True,0.9718471855439377,0.8517022232142565,wire_recovery,171.95335573829084,2435842.2513953485,1542.306992439537,0.8380719884313775,0.11655629659446412,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.694119
1976.5197383742202,grid,urban,copper_wire_recycling,0.9771423333714329,0.889290941543596,97.71423333714328,97.71423333714328,82.8198259727569,2195.6946688250932,1757.7010991183124,True,True,0.9980149291592828,0.9248314450646115,wire_recovery,2235.4049891995305,25949786.159283545,18129.384589042987,0.9771423333714329,0.10910927129688158,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
417.6787939317163,grid,urban,copper_wire_recycling,0.8932704616100073,0.8778013127944556,89.32704616100074,89.32704616100074,67.77506091685227,459.3526505933543,366.6389936396655,True,True,1.0,0.8864599954383954,wire_recovery,520.5023813249259,4833850.520123126,3151.50568196895,0.8932704616100073,0.11231459473466848,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
713.969278344822,grid,industrial,copper_wire_recycling,0.9032271998078856,0.8829817817851792,90.32271998078856,90.32271998078856,70.16956636046487,777.9331531879344,630.4218655327894,True,True,1.0,0.8867971778536186,wire_recovery,987.4974277721437,8051695.567269573,5960.397096076578,0.9032271998078856,0.13414930277739298,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1622.9285137120096,grid,remote,copper_wire_recycling,0.9861880552688913,0.8849421040147908,98.61880552688913,98.61880552688913,82.05160448353494,1809.9523288285134,1436.197773589903,True,True,1.0,0.9278671967560659,wire_recovery,1812.7355149827204,18001399.882193718,13914.254395743144,0.9861880552688913,0.10535104702666939,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1293.4437589591778,grid,industrial,copper_wire_recycling,0.930482392624112,0.8318877882027579,93.0482392624112,93.0482392624112,83.9269671762378,1378.8132173730623,1076.0000678052115,True,True,1.0,0.8790681922780161,wire_recovery,1525.2340710888166,15462020.296369312,11666.779613020966,0.930482392624112,0.1371419625703759,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
475.7942036256699,coal,urban,copper_wire_recycling,0.9603938588127754,0.8536897280748902,96.03938588127754,96.03938588127754,83.66348179334733,500.91162614051854,406.1806243128071,True,True,0.9941799204600401,0.8995710800251169,wire_recovery,887.9571799008307,6365320.054267672,4325.988762610601,0.9603938588127754,0.133511473304819,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1857.1644165976447,grid,urban,copper_wire_recycling,0.9500057968585702,0.8155952918556766,95.00057968585702,95.00057968585702,69.53149011316854,1987.883950458534,1514.6945543789334,True,True,1.0,0.8876034297442877,wire_recovery,2300.599119410553,20233878.439000387,14661.254559599132,0.9500057968585702,0.11142896459450867,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1429.3132620460983,renewable,industrial,copper_wire_recycling,0.9699058293091664,0.8659311718133583,96.99058293091663,96.99058293091663,60.04149573987766,1598.4382911362036,1237.6869078919517,True,True,1.0,0.9168981705940944,wire_recovery,1076.710408671651,13478966.94427484,12161.229847088638,0.9699058293091664,0.09656028505699046,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
572.5626235027161,renewable,industrial,copper_wire_recycling,0.8406181957906705,0.8695390395684643,84.06181957906705,84.06181957906705,64.2120557896303,621.5970750361208,497.865553733352,True,True,1.0,0.8569847489686102,wire_recovery,478.9250367684951,4874096.70111343,5017.119560278799,0.8406181957906705,0.13440477278648172,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1581.170062624445,renewable,industrial,copper_wire_recycling,0.974997563279868,0.8644311548100501,97.4997563279868,97.4997563279868,85.58644375090302,1782.7734843034775,1366.8126631855282,True,True,1.0,0.9184175423531978,wire_recovery,1460.5815972777837,13488837.396327225,14080.988738168773,0.974997563279868,0.09652954856906724,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1538.4219223262173,grid,industrial,copper_wire_recycling,0.8740038194874825,0.8910906127368411,87.40038194874825,87.40038194874825,81.44906011407114,1642.0252456761912,1370.8733334134579,True,True,1.0,0.8849907509654278,wire_recovery,2465.9111001545775,19806806.131710786,14155.033263290416,0.8740038194874825,0.10596996514983846,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
521.2414042041648,grid,remote,copper_wire_recycling,0.9158573521623008,0.8387917132374149,91.58573521623008,91.58573521623008,75.97321901912942,580.9695692068813,437.21297044268726,True,True,1.0,0.8774920049199804,wire_recovery,667.8907172961301,6507288.477691573,4499.746186558039,0.9158573521623008,0.1297121423121405,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1618.0725951120571,grid,industrial,copper_wire_recycling,0.9777146360492533,0.8465245699608185,97.77146360492533,97.77146360492533,89.66481152829947,1765.9571360318491,1369.7382077426198,True,True,0.9979355114660935,0.91198195815385,wire_recovery,2073.4757618983544,21252075.73723317,11635.250856062752,0.9777146360492533,0.10154998300855111,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1475.6706687138826,coal,remote,copper_wire_recycling,1.0085125747305395,0.8679847954927254,100.85125747305395,100.85125747305395,81.84614461072803,1655.7320519769287,1280.8597035982327,True,True,0.9671698633723362,0.9298890537797363,wire_recovery,2257.2232152477513,22332739.221915804,13800.988975940161,1.0085125747305395,0.10924261813973364,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1432.6352148900073,coal,remote,copper_wire_recycling,0.9843499353297822,0.834240281512231,98.43499353297823,98.43499353297823,65.44290383941922,1636.8406182895408,1195.1620049741753,True,True,0.9297745623167417,0.9036063066520341,wire_recovery,2242.889292718332,25163741.06896658,13125.40042803277,0.9843499353297822,0.12847106403663847,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
221.13797557040743,coal,remote,copper_wire_recycling,1.0049375488718848,0.828824085988798,100.49375488718849,100.49375488718849,89.79376432095414,250.63141354958776,183.28448047955607,True,True,0.974351003979087,0.9062384578408734,wire_recovery,339.7680314346439,3243471.541021375,1851.650657901181,1.0049375488718848,0.1432999672158393,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
410.1292640702717,grid,urban,copper_wire_recycling,0.8443173057893155,0.8282028205555049,84.43173057893155,84.43173057893155,83.41874864856008,455.2315550904058,339.6702132953525,True,True,0.984750474590746,0.8492473056545758,wire_recovery,412.8646495968661,5738208.414092216,3343.111402252389,0.8443173057893155,0.11340241542230839,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1942.4356007931895,grid,industrial,copper_wire_recycling,0.9159369946202464,0.8197954848636301,91.59369946202463,91.59369946202463,67.00502309861575,2109.453057906124,1592.3999351686293,True,True,0.9891733713611195,0.8702139011090047,wire_recovery,2206.0001582899736,26618614.689118817,14374.998295215511,0.9159369946202464,0.1323572657654572,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1906.1815973471669,grid,remote,copper_wire_recycling,0.8717014342389513,0.8245754742540927,87.17014342389513,87.17014342389513,87.85529926429679,2006.0133035196468,1571.790594646964,True,True,0.9959032895663282,0.8525288522148272,wire_recovery,2007.7525185383292,25287950.57800432,17359.797478908804,0.8717014342389513,0.13901254987874315,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
1007.8043682226768,grid,urban,copper_wire_recycling,0.9609758814130082,0.8266332946446845,96.09758814130082,96.09758814130082,89.24954279863832,1096.2211857060297,833.0846452612161,True,True,1.0,0.8966867518332815,wire_recovery,1478.3389946783477,12455885.35709073,8607.895272300322,0.9609758814130082,0.10810101543024532,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.695116
540.635691712089,grid,urban,copper_wire_recycling,0.9815235740507877,0.8298739435542307,98.15235740507877,98.15235740507877,60.19192272869206,595.8413893916143,448.65947350728067,True,True,1.0,0.9008264834445985,wire_recovery,682.873547156585,6861552.164355433,4922.2156445257015,0.9815235740507877,0.12895530567878924,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
1910.6410202244836,grid,urban,copper_wire_recycling,0.9143325019877852,0.8571318606108903,91.43325019877851,91.43325019877851,73.73353654091903,2131.4631774791997,1637.6712926245013,True,True,0.9923590652334691,0.8848210111195911,wire_recovery,2467.202679025071,25787273.683774844,15904.510174829926,0.9143325019877852,0.12363256355733837,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
820.0170943024744,grid,industrial,copper_wire_recycling,0.9980867169070086,0.8836296849597997,99.80867169070086,99.80867169070086,63.78817734037241,940.736395099518,724.5914467001459,True,True,1.0,0.9296171600525138,wire_recovery,1084.6189106879651,10525599.977075633,6361.075386212007,0.9980867169070086,0.11555166578487769,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
1116.7934700228789,grid,industrial,copper_wire_recycling,0.9220010228517992,0.8573486818333208,92.20010228517992,92.20010228517992,87.30067268529791,1199.0194184030083,957.4814094041755,True,True,1.0,0.8879760183251478,wire_recovery,1173.2954699222053,12542638.716619916,9817.3778167494,0.9220010228517992,0.12358571782893672,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
210.72478819936723,grid,urban,copper_wire_recycling,0.8456333069645146,0.8268141949248152,84.56333069645146,84.56333069645146,65.68188683901937,235.6220112250455,174.230246105762,True,True,0.9840559613536928,0.8490940984951697,wire_recovery,238.51713534605753,2957809.5174328396,1733.9268130872708,0.8456333069645146,0.11417677005728544,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
823.0559690813262,coal,urban,copper_wire_recycling,0.8924481532847565,0.8567097253262396,89.24481532847565,89.24481532847565,61.61551165663303,934.44284293738,705.1200531997849,True,True,0.9895351105078667,0.8791662100963702,wire_recovery,1155.2466652323521,11259584.932605227,7219.459932521023,0.8924481532847565,0.11064582032686504,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
1328.2288593711733,grid,urban,copper_wire_recycling,0.8730524907150314,0.8466025290263113,87.30524907150314,87.30524907150314,69.07590808296239,1514.5811166999551,1124.481911469368,True,True,1.0,0.8638825699069062,wire_recovery,1766.5130654562117,16668958.92810648,11397.094675320817,0.8730524907150314,0.1265972461532615,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
1929.6189104525297,coal,remote,copper_wire_recycling,0.9774218726602492,0.8631184331434052,97.74218726602491,97.74218726602491,89.7382755805189,2043.9582109152368,1665.4896505536722,True,True,0.9564214910710382,0.9126883069492744,wire_recovery,3476.259881351605,30550890.305595074,13860.730412541794,0.9774218726602492,0.12148757486006805,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
269.408401706413,grid,industrial,copper_wire_recycling,0.8441985694238574,0.8473206816317834,84.41985694238574,84.41985694238574,80.72439724902263,287.5454540447653,228.27531057120717,True,True,1.0,0.8497379709558549,wire_recovery,325.60800698738797,2806652.9583983156,2217.4428752780486,0.8441985694238574,0.1380147815392489,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
710.4856392413581,renewable,urban,copper_wire_recycling,0.83029488822701,0.8532297467861375,83.029488822701,83.029488822701,70.91420382261327,757.7536939145433,606.207482065091,True,True,1.0,0.8462346310328721,wire_recovery,708.05813627483,6416129.6131942235,6070.073735328656,0.83029488822701,0.13805494253232029,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
1876.4839022376093,grid,industrial,copper_wire_recycling,0.8644414375039372,0.8454996358327957,86.44414375039372,86.44414375039372,84.05419802255881,2153.2613647751605,1586.5664559880022,True,True,1.0,0.8578307534885845,wire_recovery,2595.1498096517275,23725769.06906435,16269.902501693587,0.8644414375039372,0.13548277621787547,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
1991.175209828506,renewable,remote,copper_wire_recycling,0.878034465533614,0.8139082762414175,87.8034465533614,87.8034465533614,62.95593701992925,2124.944897673842,1620.633982726162,True,True,1.0,0.8579908348757029,wire_recovery,1664.6079494923965,14691515.589834867,15897.441154193,0.878034465533614,0.11236339208895474,ICA_EPA_copper_standards,copper,copper_recycling,2025-09-19T02:54:44.696115
